Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards,Fantasy_Reception_Points,Fantasy_RecivingYD_Points,Fantasy_ReceptionTD_Points,Fantasy_Standard_Reciving_Total
levine-toilolo,2016,AtlantaFalcons,16,13,264,20.3,46,2,11,84.62,4,2,13,26.4,12,38.4
levine-toilolo,2017,AtlantaFalcons,15,12,122,10.2,25,1,5,41.67,1,0,12,12.2,6,18.2
levine-toilolo,2018,DetroitLions,16,21,263,12.5,39,1,16,76.19,2,0,21,26.3,6,32.3
levine-toilolo,2019,SanFrancisco49ers,13,2,10,5,8,0,0,0,0,0,2,1,0,1
levine-toilolo,2020,NewYorkGiants,16,5,46,9.2,14,0,3,60,0,0,5,4.6,0,4.6
darwin-thompson,2019,KansasCityChiefs,12,9,43,4.8,19,0,2,22.22,0,0,9,4.3,0,4.3
darwin-thompson,2020,KansasCityChiefs,14,7,65,9.3,37,1,3,42.86,1,0,7,6.5,6,12.5
colin-thompson,2020,CarolinaPanthers,15,1,7,7,7,1,1,100,0,0,1,0.7,6,6.7
chris-thompson,2013,WashingtonRedskins,4,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-thompson,2014,WashingtonRedskins,2,6,27,4.5,9,1,2,33.33,0,0,6,2.7,6,8.7
chris-thompson,2015,WashingtonRedskins,13,35,240,6.9,23,2,14,40,1,0,35,24,12,36
chris-thompson,2016,WashingtonRedskins,16,49,349,7.1,38,2,18,36.73,2,0,49,34.9,12,46.9
chris-thompson,2017,WashingtonRedskins,10,39,510,13.1,74,4,22,56.41,9,2,39,51,24,75
chris-thompson,2018,WashingtonRedskins,10,41,268,6.5,23,1,12,29.27,1,0,41,26.8,6,32.8
chris-thompson,2019,WashingtonRedskins,11,42,378,9,39,0,16,38.1,3,0,42,37.8,0,37.8
chris-thompson,2020,JacksonvilleJaguars,8,20,146,7.3,15,1,5,25,0,0,20,14.6,6,20.6
mike-thomas-2,2016,LosAngelesRams,15,3,37,12.3,16,0,2,66.67,0,0,3,3.7,0,3.7
mike-thomas-2,2017,LosAngelesRams,8,5,93,18.6,50,0,4,80,1,1,5,9.3,0,9.3
mike-thomas-2,2018,LosAngelesRams,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-thomas-2,2019,LosAngelesRams,16,2,14,7,9,0,1,50,0,0,2,1.4,0,1.4
mike-thomas-2,2020,CincinnatiBengals,14,13,132,10.2,29,1,7,53.85,2,0,13,13.2,6,19.2
michael-thomas,2016,NewOrleansSaints,15,92,1137,12.4,46,9,62,67.39,18,1,92,113.7,54,167.7
michael-thomas,2017,NewOrleansSaints,16,104,1245,12,43,5,70,67.31,22,1,104,124.5,30,154.5
michael-thomas,2018,NewOrleansSaints,16,125,1405,11.2,72,9,75,60,17,2,125,140.5,54,194.5
michael-thomas,2019,NewOrleansSaints,16,149,1725,11.6,49,9,91,61.07,17,3,149,172.5,54,226.5
michael-thomas,2020,NewOrleansSaints,7,40,438,11,24,0,25,62.5,5,0,40,43.8,0,43.8
logan-thomas,2014,ArizonaCardinals,2,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-thomas,2015,MiamiDolphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-thomas,2016,BuffaloBills,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-thomas,2017,BuffaloBills,12,7,67,9.6,22,1,2,28.57,2,0,7,6.7,6,12.7
logan-thomas,2018,BuffaloBills,12,12,77,6.4,24,0,3,25,1,0,12,7.7,0,7.7
logan-thomas,2019,DetroitLions,16,16,173,10.8,17,1,10,62.5,0,0,16,17.3,6,23.3
logan-thomas,2020,WashingtonFootballTeam,16,72,670,9.3,30,6,36,50,5,0,72,67,36,103
jordan-thomas,2018,HoustonTexans,16,20,215,10.8,39,4,12,60,2,0,20,21.5,24,45.5
jordan-thomas,2019,HoustonTexans,5,1,8,8,8,0,0,0,0,0,1,0.8,0,0.8
jordan-thomas,2020,NewEnglandPatriots,6,1,3,3,3,1,1,100,0,0,1,0.3,6,6.3
ian-thomas,2018,CarolinaPanthers,16,36,333,9.3,31,2,20,55.56,4,0,36,33.3,12,45.3
ian-thomas,2019,CarolinaPanthers,16,16,136,8.5,19,1,10,62.5,0,0,16,13.6,6,19.6
ian-thomas,2020,CarolinaPanthers,16,20,145,7.3,21,1,11,55,1,0,20,14.5,6,20.5
demaryius-thomas,2010,DenverBroncos,10,22,283,12.9,31,2,15,68.18,5,0,22,28.3,12,40.3
demaryius-thomas,2011,DenverBroncos,11,32,551,17.2,47,4,24,75,9,4,32,55.1,24,79.1
demaryius-thomas,2012,DenverBroncos,16,94,1434,15.3,71,10,60,63.83,29,5,94,143.4,60,203.4
demaryius-thomas,2013,DenverBroncos,16,92,1430,15.5,78,14,66,71.74,19,5,92,143,84,227
demaryius-thomas,2014,DenverBroncos,16,111,1619,14.6,86,11,69,62.16,25,6,111,161.9,66,227.9
demaryius-thomas,2015,DenverBroncos,16,105,1304,12.4,72,6,63,60,14,4,105,130.4,36,166.4
demaryius-thomas,2016,DenverBroncos,16,90,1083,12,55,5,50,55.56,10,3,90,108.3,30,138.3
demaryius-thomas,2017,DenverBroncos,16,83,949,11.4,40,5,53,63.86,15,1,83,94.9,30,124.9
demaryius-thomas,2018,HoustonTexans,15,59,677,11.5,45,5,37,62.71,9,2,59,67.7,30,97.7
demaryius-thomas,2019,NewYorkJets,11,36,433,12,47,1,22,61.11,4,1,36,43.3,6,49.3
de-anthony-thomas,2014,KansasCityChiefs,12,23,156,6.8,30,0,7,30.43,1,0,23,15.6,0,15.6
de-anthony-thomas,2015,KansasCityChiefs,10,17,140,8.2,36,1,6,35.29,2,0,17,14,6,20
de-anthony-thomas,2016,KansasCityChiefs,12,7,35,5,15,0,2,28.57,0,0,7,3.5,0,3.5
de-anthony-thomas,2017,KansasCityChiefs,16,14,143,10.2,57,2,4,28.57,2,1,14,14.3,12,26.3
de-anthony-thomas,2018,KansasCityChiefs,5,3,29,9.7,15,1,3,100,0,0,3,2.9,6,8.9
de-anthony-thomas,2019,BaltimoreRavens,14,1,6,6,6,0,0,0,0,0,1,0.6,0,0.6
de-anthony-thomas,2020,BaltimoreRavens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-david-thompson,2017,HoustonTexans,13,5,84,16.8,32,0,5,100,1,0,5,8.4,0,8.4
chris-david-thompson,2019,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-david-thompson,2020,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adam-thielen,2014,MinnesotaVikings,16,8,137,17.1,44,1,7,87.5,2,1,8,13.7,6,19.7
adam-thielen,2015,MinnesotaVikings,16,12,144,12,30,0,5,41.67,1,0,12,14.4,0,14.4
adam-thielen,2016,MinnesotaVikings,16,69,967,14,71,5,44,63.77,16,2,69,96.7,30,126.7
adam-thielen,2017,MinnesotaVikings,16,91,1276,14,65,4,59,64.84,20,5,91,127.6,24,151.6
adam-thielen,2018,MinnesotaVikings,16,113,1373,12.2,68,9,74,65.49,17,3,113,137.3,54,191.3
adam-thielen,2019,MinnesotaVikings,10,30,418,13.9,44,6,18,60,8,1,30,41.8,36,77.8
adam-thielen,2020,MinnesotaVikings,15,74,925,12.5,51,14,52,70.27,11,1,74,92.5,84,176.5
wyatt-teller,2018,BuffaloBills,8,0,0,0,0,0,0,0,0,0,0,0,0,0
wyatt-teller,2019,ClevelandBrowns,15,1,-5,-5,-5,0,0,0,0,0,1,-0.5,0,-0.5
wyatt-teller,2020,ClevelandBrowns,11,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2011,BaltimoreRavens,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2012,BaltimoreRavens,7,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2013,BaltimoreRavens,3,1,6,6,6,0,0,0,0,0,1,0.6,0,0.6
tyrod-taylor,2014,BaltimoreRavens,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2015,BuffaloBills,14,1,4,4,4,0,0,0,0,0,1,0.4,0,0.4
tyrod-taylor,2016,BuffaloBills,15,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2017,BuffaloBills,15,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2018,ClevelandBrowns,4,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2019,LosAngelesChargers,8,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrod-taylor,2020,LosAngelesChargers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-taylor,2017,SanFrancisco49ers,15,43,430,10,33,2,27,62.79,2,0,43,43,12,55
trent-taylor,2018,SanFrancisco49ers,14,26,215,8.3,23,1,11,42.31,1,0,26,21.5,6,27.5
trent-taylor,2019,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-taylor,2020,SanFrancisco49ers,12,10,86,8.6,29,0,5,50,2,0,10,8.6,0,8.6
taywan-taylor,2017,TennesseeTitans,16,16,231,14.4,53,1,9,56.25,4,2,16,23.1,6,29.1
taywan-taylor,2018,TennesseeTitans,13,37,466,12.6,55,1,19,51.35,3,2,37,46.6,6,52.6
taywan-taylor,2019,ClevelandBrowns,3,0,0,0,0,0,0,0,0,0,0,0,0,0
taywan-taylor,2020,ClevelandBrowns,3,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-taylor,2019,GreenBayPackers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-taylor,2020,GreenBayPackers,15,5,66,13.2,26,1,4,80,2,0,5,6.6,6,12.6
jonathan-taylor,2020,IndianapolisColts,15,36,299,8.3,39,1,12,33.33,5,0,36,29.9,6,35.9
j-j-taylor,2020,NewEnglandPatriots,6,1,4,4,4,0,0,0,0,0,1,0.4,0,0.4
golden-tate,2010,SeattleSeahawks,11,21,227,10.8,52,0,8,38.1,2,1,21,22.7,0,22.7
golden-tate,2011,SeattleSeahawks,16,35,382,10.9,33,3,16,45.71,5,0,35,38.2,18,56.2
golden-tate,2012,SeattleSeahawks,15,45,688,15.3,51,7,29,64.44,12,5,45,68.8,42,110.8
golden-tate,2013,SeattleSeahawks,16,64,898,14,80,5,41,64.06,12,3,64,89.8,30,119.8
golden-tate,2014,DetroitLions,16,99,1331,13.4,73,4,58,58.59,17,5,99,133.1,24,157.1
golden-tate,2015,DetroitLions,16,90,813,9,43,6,50,55.56,7,1,90,81.3,36,117.3
golden-tate,2016,DetroitLions,16,91,1077,11.8,67,4,46,50.55,13,4,91,107.7,24,131.7
golden-tate,2017,DetroitLions,16,92,1003,10.9,71,5,44,47.83,10,3,92,100.3,30,130.3
golden-tate,2018,PhiladelphiaEagles,15,74,795,10.7,67,4,33,44.59,9,2,74,79.5,24,103.5
golden-tate,2019,NewYorkGiants,11,49,676,13.8,64,6,30,61.22,10,3,49,67.6,36,103.6
golden-tate,2020,NewYorkGiants,12,35,388,11.1,39,2,19,54.29,5,0,35,38.8,12,50.8
auden-tate,2018,CincinnatiBengals,7,4,35,8.8,15,0,2,50,0,0,4,3.5,0,3.5
auden-tate,2019,CincinnatiBengals,12,40,575,14.4,33,1,29,72.5,8,0,40,57.5,6,63.5
auden-tate,2020,CincinnatiBengals,9,14,150,10.7,19,0,9,64.29,0,0,14,15,0,15
ryan-tannehill,2012,MiamiDolphins,16,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-tannehill,2013,MiamiDolphins,16,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-tannehill,2014,MiamiDolphins,16,1,-4,-4,0,0,0,0,0,0,1,-0.4,0,-0.4
ryan-tannehill,2015,MiamiDolphins,16,1,9,9,9,0,0,0,0,0,1,0.9,0,0.9
ryan-tannehill,2016,MiamiDolphins,13,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-tannehill,2018,MiamiDolphins,11,1,3,3,3,1,1,100,0,0,1,0.3,6,6.3
ryan-tannehill,2019,TennesseeTitans,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-tannehill,2020,TennesseeTitans,16,1,0,0,0,0,0,0,0,0,1,0,0,0
c-j-uzomah,2015,CincinnatiBengals,5,1,4,4,4,0,1,100,0,0,1,0.4,0,0.4
c-j-uzomah,2016,CincinnatiBengals,10,25,234,9.4,54,1,14,56,2,1,25,23.4,6,29.4
c-j-uzomah,2017,CincinnatiBengals,14,10,92,9.2,21,1,6,60,2,0,10,9.2,6,15.2
c-j-uzomah,2018,CincinnatiBengals,16,43,439,10.2,29,3,21,48.84,6,0,43,43.9,18,61.9
c-j-uzomah,2019,CincinnatiBengals,16,27,242,9,36,2,12,44.44,2,0,27,24.2,12,36.2
c-j-uzomah,2020,CincinnatiBengals,2,8,87,10.9,23,1,6,75,1,0,8,8.7,6,14.7
john-ursua,2019,SeattleSeahawks,3,1,11,11,11,0,1,100,0,0,1,1.1,0,1.1
john-ursua,2020,SeattleSeahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danny-vitale,2016,ClevelandBrowns,9,4,27,6.8,17,0,2,50,0,0,4,2.7,0,2.7
danny-vitale,2017,ClevelandBrowns,15,3,19,6.3,11,0,1,33.33,0,0,3,1.9,0,1.9
danny-vitale,2018,GreenBayPackers,5,1,2,2,2,0,1,100,0,0,1,0.2,0,0.2
danny-vitale,2019,GreenBayPackers,15,7,97,13.9,27,0,3,42.86,3,0,7,9.7,0,9.7
danny-vitale,2020,NewEnglandPatriots,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alejandro-villanueva,2015,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
alejandro-villanueva,2016,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
alejandro-villanueva,2017,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
alejandro-villanueva,2018,PittsburghSteelers,16,1,2,2,2,1,1,100,0,0,1,0.2,6,6.2
alejandro-villanueva,2019,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
alejandro-villanueva,2020,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
vita-vea,2018,TampaBayBuccaneers,13,0,0,0,0,0,0,0,0,0,0,0,0,0
vita-vea,2019,TampaBayBuccaneers,16,1,1,1,1,1,1,100,0,0,1,0.1,6,6.1
vita-vea,2020,TampaBayBuccaneers,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ke-shawn-vaughn,2020,TampaBayBuccaneers,10,5,34,6.8,13,1,2,40,0,0,5,3.4,6,9.4
nick-vannett,2016,SeattleSeahawks,9,3,32,10.7,21,0,1,33.33,1,0,3,3.2,0,3.2
nick-vannett,2017,SeattleSeahawks,15,12,124,10.3,21,1,6,50,1,0,12,12.4,6,18.4
nick-vannett,2018,SeattleSeahawks,15,29,269,9.3,32,3,17,58.62,1,0,29,26.9,18,44.9
nick-vannett,2019,PittsburghSteelers,16,17,166,9.8,18,0,5,29.41,0,0,17,16.6,0,16.6
nick-vannett,2020,DenverBroncos,15,14,95,6.8,19,1,6,42.86,0,0,14,9.5,6,15.5
marquez-valdes-scantling,2018,GreenBayPackers,16,38,581,15.3,60,2,23,60.53,8,4,38,58.1,12,70.1
marquez-valdes-scantling,2019,GreenBayPackers,16,26,452,17.4,74,2,14,53.85,7,5,26,45.2,12,57.2
marquez-valdes-scantling,2020,GreenBayPackers,16,33,690,20.9,78,6,27,81.82,10,6,33,69,36,105
jarius-wright,2012,MinnesotaVikings,7,22,310,14.1,65,2,13,59.09,3,2,22,31,12,43
jarius-wright,2013,MinnesotaVikings,16,26,434,16.7,42,3,20,76.92,10,1,26,43.4,18,61.4
jarius-wright,2014,MinnesotaVikings,16,42,588,14,87,2,25,59.52,9,2,42,58.8,12,70.8
jarius-wright,2015,MinnesotaVikings,16,34,442,13,52,0,25,73.53,4,1,34,44.2,0,44.2
jarius-wright,2016,MinnesotaVikings,8,11,67,6.1,11,1,5,45.45,0,0,11,6.7,6,12.7
jarius-wright,2017,MinnesotaVikings,16,18,198,11,30,2,13,72.22,3,0,18,19.8,12,31.8
jarius-wright,2018,CarolinaPanthers,16,43,447,10.4,33,1,25,58.14,8,0,43,44.7,6,50.7
jarius-wright,2019,CarolinaPanthers,16,28,296,10.6,33,0,16,57.14,3,0,28,29.6,0,29.6
isaiah-wright,2020,WashingtonFootballTeam,14,27,197,7.3,22,0,10,37.04,1,0,27,19.7,0,19.7
robert-woods,2013,BuffaloBills,14,40,587,14.7,57,3,26,65,9,2,40,58.7,18,76.7
robert-woods,2014,BuffaloBills,16,65,699,10.8,37,5,35,53.85,11,0,65,69.9,30,99.9
robert-woods,2015,BuffaloBills,14,47,552,11.7,37,3,27,57.45,5,0,47,55.2,18,73.2
robert-woods,2016,BuffaloBills,13,51,613,12,34,1,32,62.75,10,0,51,61.3,6,67.3
robert-woods,2017,LosAngelesRams,12,56,781,14,94,5,36,64.29,12,2,56,78.1,30,108.1
robert-woods,2018,LosAngelesRams,16,86,1219,14.2,39,6,66,76.74,20,0,86,121.9,36,157.9
robert-woods,2019,LosAngelesRams,15,90,1134,12.6,48,2,54,60,14,1,90,113.4,12,125.4
robert-woods,2020,LosAngelesRams,16,90,936,10.4,56,6,46,51.11,11,1,90,93.6,36,129.6
charlie-woerner,2020,SanFrancisco49ers,14,3,36,12,18,0,2,66.67,0,0,3,3.6,0,3.6
jason-witten,2003,DallasCowboys,15,35,347,9.9,36,1,18,51.43,1,0,35,34.7,6,40.7
jason-witten,2004,DallasCowboys,16,87,980,11.3,42,6,44,50.57,13,1,87,98,36,134
jason-witten,2005,DallasCowboys,16,66,757,11.5,34,6,40,60.61,7,0,66,75.7,36,111.7
jason-witten,2006,DallasCowboys,16,64,754,11.8,42,1,37,57.81,10,1,64,75.4,6,81.4
jason-witten,2007,DallasCowboys,16,96,1145,11.9,53,7,56,58.33,12,2,96,114.5,42,156.5
jason-witten,2008,DallasCowboys,16,81,952,11.8,42,4,50,61.73,14,1,81,95.2,24,119.2
jason-witten,2009,DallasCowboys,16,94,1030,11,69,2,48,51.06,11,2,94,103,12,115
jason-witten,2010,DallasCowboys,16,94,1002,10.7,33,9,49,52.13,13,0,94,100.2,54,154.2
jason-witten,2011,DallasCowboys,16,79,942,11.9,64,5,47,59.49,15,2,79,94.2,30,124.2
jason-witten,2012,DallasCowboys,16,110,1039,9.5,36,3,56,50.91,8,0,110,103.9,18,121.9
jason-witten,2013,DallasCowboys,16,73,851,11.7,34,8,44,60.27,13,0,73,85.1,48,133.1
jason-witten,2014,DallasCowboys,16,64,703,11,34,5,48,75,7,0,64,70.3,30,100.3
jason-witten,2015,DallasCowboys,16,77,713,9.3,35,3,36,46.75,4,0,77,71.3,18,89.3
jason-witten,2016,DallasCowboys,16,69,673,9.8,35,3,33,47.83,7,0,69,67.3,18,85.3
jason-witten,2017,DallasCowboys,16,63,560,8.9,28,5,26,41.27,3,0,63,56,30,86
jason-witten,2019,DallasCowboys,16,63,529,8.4,33,4,27,42.86,2,0,63,52.9,24,76.9
jason-witten,2020,LasVegasRaiders,16,13,69,5.3,15,2,8,61.54,0,0,13,6.9,12,18.9
javon-wims,2018,ChicagoBears,4,4,32,8,16,0,2,50,0,0,4,3.2,0,3.2
javon-wims,2019,ChicagoBears,16,18,186,10.3,37,1,9,50,1,0,18,18.6,6,24.6
javon-wims,2020,ChicagoBears,13,6,48,8,13,1,4,66.67,0,0,6,4.8,6,10.8
shaun-wilson,2018,TampaBayBuccaneers,5,3,5,1.7,5,0,0,0,0,0,3,0.5,0,0.5
shaun-wilson,2019,TennesseeTitans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2012,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2013,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2014,SeattleSeahawks,16,1,17,17,17,0,1,100,0,0,1,1.7,0,1.7
russell-wilson,2015,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2016,SeattleSeahawks,16,2,14,7,15,1,1,50,0,0,2,1.4,6,7.4
russell-wilson,2017,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2018,SeattleSeahawks,16,1,-11,-11,-11,0,0,0,0,0,1,-1.1,0,-1.1
russell-wilson,2019,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
russell-wilson,2020,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-willson,2013,SeattleSeahawks,16,20,272,13.6,39,1,13,65,4,0,20,27.2,6,33.2
luke-willson,2014,SeattleSeahawks,15,22,362,16.5,80,3,14,63.64,7,1,22,36.2,18,54.2
luke-willson,2015,SeattleSeahawks,14,17,213,12.5,24,1,11,64.71,3,0,17,21.3,6,27.3
luke-willson,2016,SeattleSeahawks,11,15,129,8.6,19,2,7,46.67,0,0,15,12.9,12,24.9
luke-willson,2017,SeattleSeahawks,16,15,153,10.2,27,4,8,53.33,2,0,15,15.3,24,39.3
luke-willson,2018,DetroitLions,14,13,87,6.7,13,0,5,38.46,0,0,13,8.7,0,8.7
luke-willson,2019,SeattleSeahawks,8,8,79,9.9,17,0,5,62.5,0,0,8,7.9,0,7.9
luke-willson,2020,SeattleSeahawks,8,1,12,12,12,0,0,0,0,0,1,1.2,0,1.2
jeff-wilson,2018,SanFrancisco49ers,6,12,98,8.2,24,0,5,41.67,1,0,12,9.8,0,9.8
jeff-wilson,2019,SanFrancisco49ers,10,3,34,11.3,25,1,1,33.33,1,0,3,3.4,6,9.4
jeff-wilson,2020,SanFrancisco49ers,12,13,133,10.2,21,3,8,61.54,1,0,13,13.3,18,31.3
ced-wilson,2018,DallasCowboys,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ced-wilson,2019,DallasCowboys,6,5,46,9.2,14,0,2,40,0,0,5,4.6,0,4.6
ced-wilson,2020,DallasCowboys,16,17,189,11.1,42,2,10,58.82,2,2,17,18.9,12,30.9
albert-wilson,2014,KansasCityChiefs,12,16,260,16.3,48,0,12,75,4,1,16,26,0,26
albert-wilson,2015,KansasCityChiefs,14,35,451,12.9,44,2,19,54.29,6,3,35,45.1,12,57.1
albert-wilson,2016,KansasCityChiefs,16,31,279,9,42,2,11,35.48,4,1,31,27.9,12,39.9
albert-wilson,2017,KansasCityChiefs,13,42,554,13.2,63,3,32,76.19,4,1,42,55.4,18,73.4
albert-wilson,2018,MiamiDolphins,7,26,391,15,75,4,11,42.31,7,3,26,39.1,24,63.1
albert-wilson,2019,MiamiDolphins,13,43,351,8.2,35,1,22,51.16,4,0,43,35.1,6,41.1
albert-wilson,2020,MiamiDolphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damion-willis,2019,CincinnatiBengals,10,9,82,9.1,17,0,3,33.33,0,0,9,8.2,0,8.2
damion-willis,2020,JacksonvilleJaguars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-willies,2018,ClevelandBrowns,5,3,61,20.3,39,0,2,66.67,1,0,3,6.1,0,6.1
derrick-willies,2019,ClevelandBrowns,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-willies,2020,ClevelandBrowns,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrell-williams,2015,SanDiegoChargers,7,2,90,45,80,1,1,50,1,1,2,9,6,15
tyrell-williams,2016,SanDiegoChargers,16,69,1059,15.4,51,7,48,69.57,19,6,69,105.9,42,147.9
tyrell-williams,2017,LosAngelesChargers,16,43,728,16.9,75,4,29,67.44,12,3,43,72.8,24,96.8
tyrell-williams,2018,LosAngelesChargers,16,41,653,15.9,75,5,30,73.17,11,4,41,65.3,30,95.3
tyrell-williams,2019,OaklandRaiders,14,42,651,15.5,46,6,33,78.57,12,4,42,65.1,36,101.1
tyrell-williams,2020,LasVegasRaiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preston-williams,2019,MiamiDolphins,8,32,428,13.4,35,3,24,75,6,0,32,42.8,18,60.8
preston-williams,2020,MiamiDolphins,8,18,288,16,47,4,14,77.78,6,1,18,28.8,24,52.8
maxx-williams,2015,BaltimoreRavens,14,32,268,8.4,28,1,16,50,2,0,32,26.8,6,32.8
maxx-williams,2016,BaltimoreRavens,4,0,0,0,0,0,0,0,0,0,0,0,0,0
maxx-williams,2017,BaltimoreRavens,11,15,86,5.7,17,1,6,40,0,0,15,8.6,6,14.6
maxx-williams,2018,BaltimoreRavens,13,16,143,8.9,25,1,7,43.75,3,0,16,14.3,6,20.3
maxx-williams,2019,ArizonaCardinals,16,15,202,13.5,28,1,11,73.33,5,0,15,20.2,6,26.2
maxx-williams,2020,ArizonaCardinals,9,8,102,12.8,42,1,4,50,2,1,8,10.2,6,16.2
jonathan-williams,2016,BuffaloBills,11,1,0,0,0,0,0,0,0,0,1,0,0,0
jonathan-williams,2017,NewOrleansSaints,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-williams,2018,IndianapolisColts,3,1,1,1,1,0,0,0,0,0,1,0.1,0,0.1
jonathan-williams,2019,IndianapolisColts,9,5,59,11.8,31,0,3,60,1,0,5,5.9,0,5.9
jonathan-williams,2020,WashingtonFootballTeam,5,4,21,5.3,10,0,2,50,0,0,4,2.1,0,2.1
jamaal-williams,2017,GreenBayPackers,16,25,262,10.5,54,2,12,48,3,1,25,26.2,12,38.2
jamaal-williams,2018,GreenBayPackers,16,27,210,7.8,26,0,11,40.74,2,0,27,21,0,21
jamaal-williams,2019,GreenBayPackers,14,39,253,6.5,17,5,16,41.03,0,0,39,25.3,30,55.3
jamaal-williams,2020,GreenBayPackers,14,31,236,7.6,29,1,11,35.48,1,0,31,23.6,6,29.6
duke-williams,2019,BuffaloBills,4,12,166,13.8,41,1,8,66.67,3,1,12,16.6,6,22.6
duke-williams,2020,BuffaloBills,1,0,0,0,0,0,0,0,0,0,0,0,0,0
darrel-williams,2018,KansasCityChiefs,6,3,27,9,11,1,1,33.33,0,0,3,2.7,6,8.7
darrel-williams,2019,KansasCityChiefs,12,15,167,11.1,52,1,7,46.67,2,1,15,16.7,6,22.7
darrel-williams,2020,KansasCityChiefs,16,18,116,6.4,15,0,6,33.33,0,0,18,11.6,0,11.6
damien-williams,2014,MiamiDolphins,16,21,187,8.9,32,1,13,61.9,3,0,21,18.7,6,24.7
damien-williams,2015,MiamiDolphins,16,21,142,6.8,23,1,6,28.57,2,0,21,14.2,6,20.2
damien-williams,2016,MiamiDolphins,15,23,249,10.8,58,3,10,43.48,3,2,23,24.9,18,42.9
damien-williams,2017,MiamiDolphins,11,20,155,7.8,24,1,10,50,1,0,20,15.5,6,21.5
damien-williams,2018,KansasCityChiefs,16,23,160,7,32,2,9,39.13,1,0,23,16,12,28
damien-williams,2019,KansasCityChiefs,11,30,213,7.1,32,2,10,33.33,1,0,30,21.3,12,33.3
damien-williams,2020,KansasCityChiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trayveon-williams,2019,CincinnatiBengals,11,0,0,0,0,0,0,0,0,0,0,0,0,0
trayveon-williams,2020,CincinnatiBengals,10,5,30,6,13,0,1,20,0,0,5,3,0,3
chad-williams,2017,ArizonaCardinals,6,3,31,10.3,15,0,1,33.33,0,0,3,3.1,0,3.1
chad-williams,2018,ArizonaCardinals,10,17,171,10.1,22,1,9,52.94,1,0,17,17.1,6,23.1
chad-williams,2019,IndianapolisColts,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chad-williams,2020,KansasCityChiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
